2, 10, 2.5100000000, 80, 8, 3.0000000000, 0.0000285650, 10.0000000000
2, 10, 3.0100000000, 80, 8, 3.0000000000, 0.0000282310, 10.0000000000
2, 10, 3.5100000000, 80, 8, 3.5000000000, 0.0000289560, 10.0000000000
2, 10, 4.0100000000, 80, 8, 4.0000000000, 0.0000290890, 10.0000000000
2, 10, 4.5100000000, 80, 8, 4.5000000000, 0.0000287760, 10.0000000000
2, 10, 5.0100000000, 80, 8, 5.0000000000, 0.0000354420, 10.0000000000
2, 10, 5.5100000000, 80, 16, 5.5000000000, 0.0000306140, 5.0000000000
2, 10, 6.0100000000, 80, 16, 6.0000000000, 0.0000299850, 5.0000000000
2, 10, 6.5100000000, 80, 16, 6.5000000000, 0.0000295230, 5.0000000000
2, 10, 7.0100000000, 80, 16, 7.0000000000, 0.0000306900, 5.0000000000
2, 10, 7.5100000000, 80, 16, 7.5000000000, 0.0000304520, 5.0000000000
2, 10, 8.0100000000, 80, 16, 8.0000000000, 0.0000303450, 5.0000000000
2, 10, 8.5100000000, 80, 16, 8.5000000000, 0.0000309340, 5.0000000000
2, 10, 9.0100000000, 80, 16, 9.0000000000, 0.0000306740, 5.0000000000
2, 10, 9.5100000000, 80, 16, 9.5000000000, 0.0000312980, 5.0000000000
2, 100, 0.0100000000, 800, 40, 3.0000000000, 0.0000302730, 20.0000000000
2, 100, 0.5100000000, 800, 40, 3.0000000000, 0.0000292970, 20.0000000000
2, 100, 1.0100000000, 800, 40, 3.0000000000, 0.0000290360, 20.0000000000
2, 100, 1.5100000000, 800, 40, 3.0000000000, 0.0000286710, 20.0000000000
2, 100, 2.0100000000, 800, 40, 3.0000000000, 0.0000284800, 20.0000000000
2, 100, 2.5100000000, 800, 40, 3.0000000000, 0.0000283030, 20.0000000000
2, 100, 3.0100000000, 800, 40, 3.0000000000, 0.0000283420, 20.0000000000
2, 100, 3.5100000000, 800, 48, 3.5000000000, 0.0000290140, 16.6666660309
2, 100, 4.0100000000, 800, 56, 4.0000000000, 0.0000296170, 14.2857141495
2, 100, 4.5100000000, 800, 64, 4.5000000000, 0.0000302160, 12.5000000000
2, 100, 5.0100000000, 800, 64, 5.0000000000, 0.0000300180, 12.5000000000
2, 100, 5.5100000000, 800, 72, 5.5000000000, 0.0000311390, 11.1111106873
2, 100, 6.0100000000, 800, 80, 6.0000000000, 0.0000314580, 10.0000000000
2, 100, 6.5100000000, 800, 88, 6.5000000000, 0.0000315610, 9.0909090042
2, 100, 7.0100000000, 800, 88, 7.0000000000, 0.0000320340, 9.0909090042
2, 100, 7.5100000000, 800, 96, 7.5000000000, 0.0000312560, 8.3333330154
2, 100, 8.0100000000, 800, 104, 8.0000000000, 0.0000324500, 7.6923074722
2, 100, 8.5100000000, 800, 112, 8.5000000000, 0.0000326170, 7.1428570747
2, 100, 9.0100000000, 800, 120, 9.0000000000, 0.0000326490, 6.6666665077
2, 100, 9.5100000000, 800, 120, 9.5000000000, 0.0000324610, 6.6666665077
2, 1000, 0.0100000000, 8000, 376, 3.0000000000, 0.0000334130, 21.2765960693
2, 1000, 0.5100000000, 8000, 376, 3.0000000000, 0.0000307080, 21.2765960693
2, 1000, 1.0100000000, 8000, 376, 3.0000000000, 0.0000291630, 21.2765960693
2, 1000, 1.5100000000, 8000, 376, 3.0000000000, 0.0000291790, 21.2765960693
2, 1000, 2.0100000000, 8000, 376, 3.0000000000, 0.0000286740, 21.2765960693
2, 1000, 2.5100000000, 8000, 376, 3.0000000000, 0.0000288170, 21.2765960693
2, 1000, 3.0100000000, 8000, 376, 3.0000000000, 0.0000284990, 21.2765960693
2, 1000, 3.5100000000, 8000, 440, 3.5000000000, 0.0000304850, 18.1818180084
2, 1000, 4.0100000000, 8000, 504, 4.0000000000, 0.0000303250, 15.8730154037
2, 1000, 4.5100000000, 8000, 568, 4.5000000000, 0.0000316200, 14.0845069885
2, 1000, 5.0100000000, 8000, 632, 5.0000000000, 0.0000315340, 12.6582279205
2, 1000, 5.5100000000, 8000, 688, 5.5000000000, 0.0000323190, 11.6279067993
2, 1000, 6.0100000000, 8000, 752, 6.0000000000, 0.0000332430, 10.6382980347
2, 1000, 6.5100000000, 8000, 816, 6.5000000000, 0.0000323990, 9.8039216995
2, 1000, 7.0100000000, 8000, 880, 7.0000000000, 0.0000324420, 9.0909090042
2, 1000, 7.5100000000, 8000, 944, 7.5000000000, 0.0000329010, 8.4745759964
2, 1000, 8.0100000000, 8000, 1000, 8.0000000000, 0.0000306630, 8.0000000000
2, 1000, 8.5100000000, 8000, 1064, 8.5000000000, 0.0000325400, 7.5187969208
2, 1000, 9.0100000000, 8000, 1128, 9.0000000000, 0.0000327390, 7.0921983719
2, 1000, 9.5100000000, 8000, 1192, 9.5000000000, 0.0000339260, 6.7114095688
2, 10000, 0.0100000000, 80000, 3752, 3.0000000000, 0.0000341550, 21.3219623566
2, 10000, 0.5100000000, 80000, 3752, 3.0000000000, 0.0000301460, 21.3219623566
2, 10000, 1.0100000000, 80000, 3752, 3.0000000000, 0.0000294990, 21.3219623566
2, 10000, 1.5100000000, 80000, 3752, 3.0000000000, 0.0000293270, 21.3219623566
2, 10000, 2.0100000000, 80000, 3752, 3.0000000000, 0.0000293620, 21.3219623566
2, 10000, 2.5100000000, 80000, 3752, 3.0000000000, 0.0000293660, 21.3219623566
2, 10000, 3.0100000000, 80000, 3752, 3.0000000000, 0.0000294630, 21.3219623566
2, 10000, 3.5100000000, 80000, 4376, 3.5000000000, 0.0000349880, 18.2815361023
2, 10000, 4.0100000000, 80000, 5000, 4.0000000000, 0.0000325970, 16.0000000000
2, 10000, 4.5100000000, 80000, 5632, 4.5000000000, 0.0000329560, 14.2045450211
2, 10000, 5.0100000000, 80000, 6256, 5.0000000000, 0.0000334950, 12.7877235413
2, 10000, 5.5100000000, 80000, 6880, 5.5000000000, 0.0000343310, 11.6279067993
2, 10000, 6.0100000000, 80000, 7504, 6.0000000000, 0.0000345890, 10.6609811783
2, 10000, 6.5100000000, 80000, 8128, 6.5000000000, 0.0000342250, 9.8425197601
2, 10000, 7.0100000000, 80000, 8752, 7.0000000000, 0.0000342360, 9.1407680511
2, 10000, 7.5100000000, 80000, 9376, 7.5000000000, 0.0000358880, 8.5324230194
2, 10000, 8.0100000000, 80000, 10000, 8.0000000000, 0.0000356740, 8.0000000000
2, 10000, 8.5100000000, 80000, 10632, 8.5000000000, 0.0000352250, 7.5244545937
2, 10000, 9.0100000000, 80000, 11256, 9.0000000000, 0.0000353290, 7.1073203087
2, 10000, 9.5100000000, 80000, 11880, 9.5000000000, 0.0000355260, 6.7340068817
2, 100000, 0.0100000000, 800000, 37504, 3.0000000000, 0.0000358190, 21.3310585022
2, 100000, 0.5100000000, 800000, 37504, 3.0000000000, 0.0000332280, 21.3310585022
2, 100000, 1.0100000000, 800000, 37504, 3.0000000000, 0.0000318800, 21.3310585022
2, 100000, 1.5100000000, 800000, 37504, 3.0000000000, 0.0000321100, 21.3310585022
2, 100000, 2.0100000000, 800000, 37504, 3.0000000000, 0.0000316460, 21.3310585022
2, 100000, 2.5100000000, 800000, 37504, 3.0000000000, 0.0000315470, 21.3310585022
2, 100000, 3.0100000000, 800000, 37504, 3.0000000000, 0.0000316310, 21.3310585022
2, 100000, 3.5100000000, 800000, 43752, 3.5000000000, 0.0000333480, 18.2848777771
2, 100000, 4.0100000000, 800000, 50000, 4.0000000000, 0.0000343030, 16.0000000000
2, 100000, 4.5100000000, 800000, 56256, 4.5000000000, 0.0000359670, 14.2207050323
2, 100000, 5.0100000000, 800000, 62504, 5.0000000000, 0.0000369440, 12.7991809845
2, 100000, 5.5100000000, 800000, 68752, 5.5000000000, 0.0000399360, 11.6360254288
2, 100000, 6.0100000000, 800000, 75000, 6.0000000000, 0.0000380750, 10.6666669846
2, 100000, 6.5100000000, 800000, 81256, 6.5000000000, 0.0000401800, 9.8454265594
2, 100000, 7.0100000000, 800000, 87504, 7.0000000000, 0.0000400650, 9.1424388885
2, 100000, 7.5100000000, 800000, 93752, 7.5000000000, 0.0000410340, 8.5331516266
2, 100000, 8.0100000000, 800000, 100000, 8.0000000000, 0.0000384880, 8.0000000000
2, 100000, 8.5100000000, 800000, 106256, 8.5000000000, 0.0005287520, 7.5289864540
2, 100000, 9.0100000000, 800000, 112504, 9.0000000000, 0.0000487340, 7.1108584404
2, 100000, 9.5100000000, 800000, 118752, 9.5000000000, 0.0000456720, 6.7367286682
2, 1000000, 0.0100000000, 8000000, 375000, 3.0000000000, 0.0000584610, 21.3333339691
2, 1000000, 0.5100000000, 8000000, 375000, 3.0000000000, 0.0000494290, 21.3333339691
2, 1000000, 1.0100000000, 8000000, 375000, 3.0000000000, 0.0000476740, 21.3333339691
2, 1000000, 1.5100000000, 8000000, 375000, 3.0000000000, 0.0000465200, 21.3333339691
2, 1000000, 2.0100000000, 8000000, 375000, 3.0000000000, 0.0000460280, 21.3333339691
2, 1000000, 2.5100000000, 8000000, 375000, 3.0000000000, 0.0005163790, 21.3333339691
2, 1000000, 3.0100000000, 8000000, 375000, 3.0000000000, 0.0000519530, 21.3333339691
2, 1000000, 3.5100000000, 8000000, 437504, 3.5000000000, 0.0000601990, 18.2855472565
2, 1000000, 4.0100000000, 8000000, 500000, 4.0000000000, 0.0000570780, 16.0000000000
2, 1000000, 4.5100000000, 8000000, 562504, 4.5000000000, 0.0005314110, 14.2221212387
2, 1000000, 5.0100000000, 8000000, 625000, 5.0000000000, 0.0000848750, 12.8000001907
2, 1000000, 5.5100000000, 8000000, 687504, 5.5000000000, 0.0000880310, 11.6362962723
2, 1000000, 6.0100000000, 8000000, 750000, 6.0000000000, 0.0005396880, 10.6666669846
2, 1000000, 6.5100000000, 8000000, 812504, 6.5000000000, 0.0001008790, 9.8461055756
2, 1000000, 7.0100000000, 8000000, 875000, 7.0000000000, 0.0005516840, 9.1428575516
2, 1000000, 7.5100000000, 8000000, 937504, 7.5000000000, 0.0001042460, 8.5332965851
2, 1000000, 8.0100000000, 8000000, 1000000, 8.0000000000, 0.0005311330, 8.0000000000
2, 1000000, 8.5100000000, 8000000, 1062504, 8.5000000000, 0.0005574350, 7.5293831825
2, 1000000, 9.0100000000, 8000000, 1125000, 9.0000000000, 0.0005494680, 7.1111111641
2, 1000000, 9.5100000000, 8000000, 1187504, 9.5000000000, 0.0005521520, 6.7368192673
2, 10000000, 0.0100000000, 80000000, 3750000, 3.0000000000, 0.0007234050, 21.3333339691
2, 10000000, 0.5100000000, 80000000, 3750000, 3.0000000000, 0.0006393440, 21.3333339691
2, 10000000, 1.0100000000, 80000000, 3750000, 3.0000000000, 0.0006409000, 21.3333339691
2, 10000000, 1.5100000000, 80000000, 3750000, 3.0000000000, 0.0006318810, 21.3333339691
2, 10000000, 2.0100000000, 80000000, 3750000, 3.0000000000, 0.0006295670, 21.3333339691
2, 10000000, 2.5100000000, 80000000, 3750000, 3.0000000000, 0.0006609460, 21.3333339691
2, 10000000, 3.0100000000, 80000000, 3750000, 3.0000000000, 0.0006339800, 21.3333339691
2, 10000000, 3.5100000000, 80000000, 4375000, 3.5000000000, 0.0007855880, 18.2857151031
2, 10000000, 4.0100000000, 80000000, 5000000, 4.0000000000, 0.0007674310, 16.0000000000
2, 10000000, 4.5100000000, 80000000, 5625000, 4.5000000000, 0.0009163140, 14.2222223282
2, 10000000, 5.0100000000, 80000000, 6250000, 5.0000000000, 0.0009709670, 12.8000001907
2, 10000000, 5.5100000000, 80000000, 6875000, 5.5000000000, 0.0010537640, 11.6363639832
2, 10000000, 6.0100000000, 80000000, 7500000, 6.0000000000, 0.0010490460, 10.6666669846
2, 10000000, 6.5100000000, 80000000, 8125000, 6.5000000000, 0.0011625730, 9.8461542130
2, 10000000, 7.0100000000, 80000000, 8750000, 7.0000000000, 0.0012276820, 9.1428575516
2, 10000000, 7.5100000000, 80000000, 9375000, 7.5000000000, 0.0012145240, 8.5333337784
2, 10000000, 8.0100000000, 80000000, 10000000, 8.0000000000, 0.0011295120, 8.0000000000
2, 10000000, 8.5100000000, 80000000, 10625000, 8.5000000000, 0.0012671790, 7.5294117928
2, 10000000, 9.0100000000, 80000000, 11250000, 9.0000000000, 0.0012886490, 7.1111111641
2, 10000000, 9.5100000000, 80000000, 11875000, 9.5000000000, 0.0013335180, 6.7368421555
